Date,LSTM,FHS,GARCH,HS
2024-10-11,1.472162473284262,1.4230063357530842,1.8082544238788247,1.2867375566194919
2024-10-14,1.7970772164489515,1.7553708840503355,2.149046054766519,1.6379326567070502
2024-10-15,1.8649067342995909,1.7725029636055072,2.153706785982366,1.6900178699007071
2024-10-16,1.44671528606452,1.3447976715202885,1.7138331534756557,1.296416478800265
2024-10-17,0.6685661951587076,0.5995962408163941,0.9613950220149818,0.5714971668995029
2024-10-18,1.8346227508669972,1.8395538553894346,2.2131516301992176,1.7783860394832502
2024-10-21,1.4263067759351873,1.3538359828365198,1.715299228827003,1.3266773049899014
2024-10-22,1.410626007457108,1.2868280472509732,1.640679437745928,1.2810029249376493
2024-10-23,1.3978589841287814,1.3078009530178487,1.655575207059772,1.319008067861459
2024-10-24,0.7521494547189925,0.5933549790211347,0.9344268715851409,0.6233466334395394
2024-10-25,0.4609908599024264,0.3947586174819382,0.7480510455223319,0.3905000851508358
2024-10-28,1.815537018937191,1.638881224939939,1.994998586686509,1.5891642715953886
2024-10-29,1.8897394995250818,1.719483834859616,2.0653116664452464,1.7003386431096406
2024-10-30,1.5560916758755385,1.3566284347510977,1.691762968587068,1.3692546596109303
2024-10-31,1.59234020088478,1.4308556526617877,1.7593630943597405,1.4631719778216181
2024-11-01,1.1191205220780622,0.9000121116691753,1.2207099681796951,0.9555319041174395
2024-11-04,1.069166622192085,0.9262814059189832,1.2499236750428149,0.9730528999471758
2024-11-05,1.529030372330771,1.4114538378216976,1.7373336966430974,1.4515771119884802
2024-11-06,0.8883039093696801,0.7499080881103356,1.0685429220327225,0.8115574349446715
2024-11-07,1.0902144703081296,1.011656934857996,1.3375161041507326,1.0518416807662387
2024-11-08,0.666197776592299,0.49211031390454146,0.8175611406216265,0.5335083078111349
2024-11-11,0.20577263404725588,0.000244231285482166,0.31402455099778565,0.00025343212503893265
2024-11-12,1.0057389061607345,1.004782033908177,1.3580142482617044,0.8925350854041206
2024-11-13,1.362798122603699,1.2127290469603353,1.56598890131827,1.1003924855266658
2024-11-14,2.0650941725327963,1.9631641556075725,2.3125859614878284,1.863271107677519
2024-11-15,1.1958262111955065,1.0692400568220586,1.4070921230505036,1.006857793976643
2024-11-18,1.6251074141311872,1.579531938027157,1.9165254023020115,1.5199333880675665
2024-11-19,1.2716581772205846,1.2123751390705864,1.5403918783302355,1.1818804421744964
2024-11-20,1.7051115589899477,1.5892241240651128,1.913171240870952,1.5719237373120847
2024-11-21,1.499069562901121,1.4080711464549558,1.7232139255798544,1.4193157078599157
2024-11-22,0.8715859599890177,0.7990791619792811,1.1075920516760007,0.8318187928464481
2024-11-25,0.9873343408161825,0.8343814969740527,1.1481951246034503,0.8499353615779708
2024-11-26,1.2805616635538732,1.2062512266989351,1.5249859751301913,1.2058500992002288
2024-11-27,2.0338135387913,1.8630168634443371,2.177863165539653,1.8752226466636077
2024-11-28,1.3553266577713678,1.1842961463476795,1.4891386891878273,1.2289355775791004
2024-11-29,1.919760389441949,1.79424230866644,2.096103032323511,1.8485492330224933
2024-12-02,1.791766780413346,1.6336016622837575,1.9260752757214958,1.7183429684496094
2024-12-03,1.8641347185964905,1.7100779668557347,1.9942127392806894,1.8218550130208462
2024-12-04,1.823827348063356,1.664604564129742,1.9403248718631088,1.803662533301539
2024-12-05,1.0612506085318465,0.8833019447724361,1.1510068655440089,1.0483469686872504
2024-12-06,1.5287688394008894,1.4078816826934142,1.6794658330965206,1.5603496777915382
2024-12-09,1.3417679677970766,1.1482997838867108,1.4137585482949753,1.3206271746607785
2024-12-10,1.4367188643006754,1.2698389169899333,1.5333359015846384,1.4485266843311861
2024-12-11,1.3713181626824393,1.1371378169535458,1.396359198801159,1.3296877126209397
2024-12-12,1.3619893469847497,1.15920354951542,1.41673484840902,1.357232940864748
2024-12-13,1.8504175315076914,1.6494089115479136,1.9048673710047606,1.8541587509770603
2024-12-16,1.8325591168518967,1.6024142219860618,1.8507827013847964,1.8301508118709635
2024-12-17,0.950508989194801,0.7003182410178077,0.9419623358189191,0.9498562675001532
2024-12-18,1.1863707987414887,0.8929653992407072,1.1432004633110084,1.114650249106854
2024-12-19,0.992702149720519,0.7587449682735534,1.0127394139778385,0.9682413540283735
2024-12-20,1.6052979472310924,1.286706332969595,1.5474593659858704,1.4742903919335393
2024-12-23,1.7938543195010375,1.4416176351284633,1.6979064903194265,1.6436752103533103
2024-12-24,1.4636783185819588,1.139210279564656,1.389615361579457,1.360343906432828
2024-12-25,1.9810735619768467,1.6999560567589993,1.9487315797889546,1.9263729517648192
2024-12-26,1.976760367225107,1.6612031805122527,1.9196260421676203,1.9263729517648192
2024-12-27,1.8364034074473226,1.5193607937279252,1.7819694170095375,1.791716203165823
2024-12-30,1.799244968184978,1.4976775787281296,1.753675509161546,1.7885606103828942
2024-12-31,1.403202562986634,1.106196236204108,1.355951412029564,1.4145756788440655
2025-01-01,1.8632476723894444,1.5838390385878096,1.8382557201347098,1.8792947415804961
2025-01-02,1.7835839665028876,1.4781702115109971,1.726296353716576,1.7906975153768618
2025-01-03,1.7349352153218944,1.4147567731924129,1.6570555491707089,1.7430986940531228
2025-01-06,0.6431022098000748,0.3077298733351041,0.5447306707470101,0.6504497307466501
2025-01-07,0.3788795801129144,0.16421970330155738,0.4277068327498126,0.4350595414357714
2025-01-08,1.949874501483183,1.6473491861521214,1.9353518208154619,1.870375010217842
2025-01-09,1.9168785158443513,1.6039721453264775,1.883864249522368,1.8497291486997225
2025-01-10,0.9306665048065994,0.6203205006494203,0.8925662837168428,0.8875076555166612
2025-01-13,1.6818703724161626,1.340733128408853,1.612294207460687,1.5640873423324622
2025-01-14,1.4235791397898399,1.1020978158218953,1.3683567129913619,1.34120561984179
2025-01-15,0.06256082346057233,0.07781312423849146,0.06386944479598844,0.06502068060081456
2025-01-16,1.3036008847569382,1.4753587366750305,1.8709413133496307,1.330226187974782
2025-01-17,0.8538828323891101,0.9025079681475897,1.2889266315303656,0.7846028018495533
2025-01-20,1.7203742404367584,1.8002881249479181,2.1892449874088684,1.6748415825244598
2025-01-21,1.0895678022583604,1.1275438432614409,1.5041740668570311,1.0387216227224503
2025-01-22,1.7546276907491993,1.8357656194817926,2.2095710710868848,1.755336226846682
2025-01-23,0.7254457179931361,0.7439001671591514,1.1055603240575709,0.6995562952874416
2025-01-24,0.8612828404656677,0.9571306619604302,1.3259238817171421,0.8915933737002198
2025-01-27,1.662299204798107,1.6307629536699118,2.000204382303426,1.5632997380898797
2025-01-28,1.9047552560414944,1.827670789748282,2.186385046925821,1.792079634719772
2025-01-29,0.5827761173209295,0.5031333783921739,0.8503417546453829,0.5017279483727118
2025-01-30,1.921089970452876,1.9530351256814071,2.315366487337557,1.9066970022244918
2025-01-31,1.7636311249183203,1.7177496975648772,2.068158159884368,1.7068363243477882
2025-02-03,0.31767424403011196,0.26592644778902463,0.6056315693833306,0.2868143303919529
2025-02-04,1.5523978218961285,1.4474660644508766,1.7921766062396007,1.4064706500471533
2025-02-05,1.6654475462531722,1.5853048973264197,1.9223551524564146,1.5686889372932962
2025-02-06,0.010929529831196827,0.01576948286497042,0.028315108792650256,0.015117212203777465
2025-02-07,1.625161435165325,1.758093827578017,2.1343162945172396,1.6168092757617996
2025-02-10,2.0606871764697225,2.048207987367441,2.4128034257004787,1.943927352767186
2025-02-11,1.177393294317653,1.1533844333557475,1.5057230234818497,1.0881121655308879
2025-02-12,1.5023931132253991,1.5324931444505019,1.88203855686072,1.476110380596852
2025-02-13,0.6649457775092846,0.6786685967984428,1.0194280480423024,0.6502478334416051
2025-02-14,1.828776614215584,1.7431435407285663,2.0924781011659794,1.6874318295755473
2025-02-17,1.2996628487992217,1.1835705571909236,1.5220873202798282,1.162287322229177
2025-02-18,1.1018728353515563,1.0366089245946921,1.3718183465262608,1.0258515584973167
2025-02-19,1.5850246883921706,1.544941128589039,1.8799327893154494,1.5348768043582897
2025-02-20,2.0092847111486822,1.8834808870921125,2.209578801469578,1.9017215980326934
2025-02-21,0.30999055165093004,0.17748757823881817,0.49309290128398203,0.22912177208825535
2025-02-24,1.240892294719157,1.2804568985393505,1.6234010968004409,1.2450830089366183
2025-02-25,0.8879897499869299,0.7980490328851638,1.1355193195434365,0.7800962900482025
2025-02-26,0.02408630214134997,0.024889639156632715,0.006823520690406249,0.026803692899398136
2025-02-27,1.8852339851336462,2.0969858059082433,2.496364435683645,1.882004976078784
2025-02-28,0.6407301999015341,0.732012231273423,1.1176274709468907,0.5608344542438888
2025-03-03,1.9253503648570631,2.1036315177495264,2.496740823389946,1.9086032965485085
2025-03-04,0.020773971463368623,0.014659624756420431,0.10108356333888524,0.022664157040294966
2025-03-05,0.8341925085450161,0.9147678378407925,1.3106708603700363,0.6026612520862479
2025-03-06,1.141678862481662,1.3088052536345882,1.7076936646993732,0.9863093661146755
2025-03-07,0.835781344971181,0.8661660934955362,1.2594149163558335,0.5632962556476514
2025-03-10,0.012110750999212994,0.015417168592054421,0.10395357179461652,0.03173174990848348
2025-03-11,1.1735961680432565,1.0837448941081287,1.4760988561659503,0.6022785652403398
2025-03-12,1.0435632620322457,0.8607087002209396,1.2527717866730848,0.38040946900563516
2025-03-13,2.025482369815987,1.9696797528573682,2.3666781798360605,1.4695781586031889
2025-03-14,1.2836225056893587,1.1039618783598526,1.4885762995306606,0.6535493739595927
2025-03-17,2.2137985728581966,2.15077901568048,2.5351172809915723,1.7014745480124334
2025-03-18,0.6193933589153106,0.5493931861174216,0.9206752020590834,0.15247509149676283
2025-03-19,2.200898551373912,2.333743316559664,2.7176764187074887,1.8860645093715478
2025-03-20,1.4654308207299278,1.5598792611102474,1.930203742813396,1.1668031385908448
2025-03-21,1.746989987429351,1.819753284919413,2.182069228120488,1.45881030214505
2025-03-24,1.0816146447017576,1.1488242792088346,1.5005048913042258,0.8305540738164132
2025-03-25,1.3962094651584085,1.5734866977033162,1.923957287607367,1.2600715369808886
2025-03-26,2.0453804315778448,2.219202558044906,2.561901905342649,1.9369684205012314
2025-03-27,1.6641575152559067,1.8029123910472433,2.1337175349786954,1.5684020796206535
2025-03-28,0.8884869012065679,0.9523656687218306,1.311343482495109,0.7742893490086759
2025-03-31,1.0850598859111067,1.0847318339604726,1.4452922279578502,0.9011480557305029
2025-04-01,1.4249903026185984,1.355680391595218,1.7149302533436508,1.176657331290381
2025-04-02,1.7075204833899882,1.659765246711598,2.0382883505834317,1.5219308588281077
2025-04-03,0.1905446736517371,0.19388647027946845,0.17452486176459167,0.19935656761251913
2025-04-04,0.1250619524775957,0.12375164281815257,0.0973296792389842,0.15932327073424776
2025-04-07,1.6387406374710096,1.6598510219869307,2.207762478655865,0.5542320201398186
2025-04-08,1.953282811032839,1.7943647170859551,2.3324102994876426,0.7409467579790641
2025-04-09,0.4017326197315692,0.2389705773547816,0.7655644200523999,0.04044730942873026
2025-04-10,0.15172032673264071,0.009003101113375345,0.3474776443236193,0.06673989290061302
2025-04-11,2.7885380338409314,2.7192370725250417,3.270715301441126,1.4808455016363833
2025-04-14,0.5416470527008066,0.2878942979665148,0.8200471235294609,0.04566045207556249
2025-04-15,1.3122084891810875,1.242201071702031,1.7942829810796932,0.001218377688056682
2025-04-16,3.3534967608030573,3.2554495056755948,3.8060002835730273,2.0210387490338424
2025-04-17,3.1553077373729352,3.003770672641664,3.533585762011355,1.8583618391748873
2025-04-18,3.1564027107462254,3.0825870377398363,3.5926267856164706,2.022058116602438
2025-04-21,2.925740901301798,3.000687099664921,3.4916457811355617,2.022058116602438
2025-04-22,2.0408242657722555,2.2506950397512737,2.723355862139472,1.3506043047022744
2025-04-23,0.04675703868229615,0.029078039693766322,0.004988966380898497,0.0730697816508512
2025-04-24,1.4913419894498743,2.190187236092149,2.693553380486154,1.1583028204731707
2025-04-25,1.983495355724597,2.4878430868145704,2.976174596460687,1.5204904761079396
2025-04-28,2.2505130723696314,2.7955857276963743,3.267135586933564,1.9002634794465467
2025-04-29,1.139253197706189,1.672345947405464,2.1264650484406022,0.8518401683702935
2025-04-30,1.2821524538063216,1.8822869408314937,2.3276095066508695,1.0995377354655278
2025-05-01,1.88258648926667,2.3407359320671945,2.7745076007323193,1.6075655993655886
2025-05-02,1.5817739188550826,1.9898551203187798,2.408676319190567,1.3208553388962467
2025-05-05,2.2128466821417176,2.6389187207653433,3.045592522129519,2.022058116602438
2025-05-06,1.6076879462066576,1.9871835479321092,2.379058566153398,1.43384242413776
2025-05-07,1.9895956472629284,2.2915638579501123,2.6714823243788186,1.7895427615885318
2025-05-08,1.0844957602646284,1.3445867477570281,1.711172329877566,0.8997931865847841
2025-05-09,1.699113083205371,2.00423133826851,2.36676941967012,1.5768104988920584
2025-05-12,0.12009653534930351,0.36571836877699626,0.7168252847226311,0.0006651321837016111
2025-05-13,2.0293620121387055,2.3937849428716453,2.762327584378776,1.940591272441329
2025-05-14,1.8262436957100716,2.076416569608712,2.4318325934839735,1.679565094541519
2025-05-15,1.7280354058982776,1.957226107673613,2.3009347232138815,1.6106252840769542
2025-05-16,1.6020328347838717,1.8263341056481253,2.1592752884967945,1.5259493609594506
2025-05-19,1.721373210115919,1.9585285309049383,2.2818262696294953,1.6995354705062804
2025-05-20,0.8713028673981201,1.0928890030997662,1.4058468093297927,0.8782771011218405
2025-05-21,1.7532640372219,2.004748657854956,2.339497623142769,1.8110976387930628
2025-05-22,1.8558841515094273,2.0305797177886142,2.3541463502191875,1.8811009589712457
2025-05-23,1.272451925514755,1.4397739519915973,1.7525075545421411,1.3330876427647054
2025-05-26,2.003302947352823,2.10422094359687,2.410746357125074,2.022058116602438
2025-05-27,1.5367751927682725,1.6271830139300818,1.9234217520970138,1.5856544362385443
2025-05-28,1.0040409535124981,1.070918448729577,1.389608837154901,1.0672745480093062
2025-05-29,1.3680870707655333,1.3463947354468837,1.6641567678760265,1.3459815601330996
2025-05-30,1.8635561545048596,1.8623838824249752,2.1747341793844126,1.8808038178436017
2025-06-02,1.9779077466117718,1.9402317068902615,2.2426009097752706,1.993386350054045
2025-06-03,1.8141916498035713,1.7567529840043508,2.0494092798469654,1.843709030597224
2025-06-04,1.566767412631471,1.5002486739759953,1.7839827156116748,1.6182546124940325
2025-06-05,1.9167247516516226,1.8160776435259498,2.092709251308875,1.9588004079064723
2025-06-06,0.8788179924676488,0.7695585861554493,1.0376908758091554,0.9418594037083077
2025-06-09,1.8394182666363208,1.8093472682830287,2.0843937431425243,1.957586374702007
2025-06-10,0.27584450582514236,0.18333922239320144,0.44996284496394345,0.36089027702635723
2025-06-11,1.8307173089883204,1.7115738069666755,1.976233497311542,1.7947882445724688
2025-06-12,1.7921054310656026,1.6766304846720974,1.9335529940802407,1.7904082022534649
2025-06-13,1.3171101664452192,1.202495339815936,1.4520868312137036,1.3452319195189915
2025-06-16,0.7528129142787305,0.5787719945104454,0.825928056319786,0.7311289665735415
2025-06-17,0.8634431177024515,0.8051422229783739,1.0643588861009905,0.9098576137438293
2025-06-18,1.4051377225478794,1.2344340517106194,1.4990967766331462,1.317636502179574
2025-06-19,1.008362731810396,0.8817476036464584,1.1437339339050439,0.9755223026007667
2025-06-20,1.7241336985309172,1.5172000354076842,1.7828489269843437,1.5965069472044362
2025-06-23,1.0319759886375544,0.8623012278822744,1.121657484546443,0.9664651986243211
2025-06-24,0.005451010708652226,0.017424972792552673,0.0035585482693817785,0.012796274209815318
2025-06-25,1.7344916807192765,1.8041114871403265,2.1123264497634713,1.715274632170658
2025-06-26,1.6430604514848808,1.5852252863128484,1.8839228315443772,1.5339839709542218
2025-06-27,0.8002771217681487,0.7087526362808559,0.9997790461935852,0.6878137086260243
